user_Id,movie_Id,rating,numOfRatings
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",3.290322581,31
639,"Tin Drum, The (Blechtrommel, Die) (1979)",2.755102041,49
640,"Cook the Thief His Wife & Her Lover, The (1989)",3.210526316,19
641,Paths of Glory (1957),3.483146067,89
642,"Grifters, The (1990)",3.25,4
643,The Innocent (1994),3.675,160
644,"Thin Blue Line, The (1988)",3.764285714,280
645,Paris Is Burning (1990),3.040540541,148
646,Once Upon a Time in the West (1969),3.75,4
647,Ran (1985),2.166666667,6
648,"Quiet Man, The (1952)",2.6,5
649,Once Upon a Time in America (1984),2.606060606,33
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",2.5,20
651,Glory (1989),2.2,25
652,Rosencrantz and Guildenstern Are Dead (1990),4.011111111,90
653,Touch of Evil (1958),3,1
654,Chinatown (1974),3.389261745,149
655,Stand by Me (1986),4,15
656,M (1931),2.903225806,31
657,"Manchurian Candidate, The (1962)",2.7,40
658,Pump Up the Volume (1990),2.75,4
659,Arsenic and Old Lace (1944),3.818181818,121
660,Fried Green Tomatoes (1991),2.7,40
661,High Noon (1952),3.5,18
662,Somewhere in Time (1980),3.733333333,15
663,Being There (1979),4,1
664,"Paris, Texas (1984)",3,4
665,Alien 3 (1992),3.25,8
666,Blood For Dracula (Andy Warhol's Dracula) (1974),3.8,5
667,Audrey Rose (1977),3.569506726,223
668,Blood Beach (1981),3.69005848,171
669,Body Parts (1991),2.555555556,9
670,Body Snatchers (1993),2.518518519,27
671,Bride of Frankenstein (1935),3.671428571,70
672,Candyman (1992),2.4,5
673,Cape Fear (1962),3.260273973,73
674,Cat People (1982),2.153846154,13
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1,1
676,"Crucible, The (1996)",2.692307692,13
677,Fire on the Mountain (1996),2,18
678,Volcano (1997),4.137096774,124
679,Conan the Barbarian (1981),2.272727273,11
680,Kull the Conqueror (1997),3.515151515,66
681,Wishmaster (1997),2,1
682,I Know What You Did Last Summer (1997),2.444444444,9
683,Rocket Man (1997),4.102272727,88
684,In the Line of Fire (1993),2.620689655,29
685,Executive Decision (1996),3.333333333,30
686,"Perfect World, A (1993)",3.535947712,153
687,McHale's Navy (1997),2.125,16
688,Leave It to Beaver (1997),4,56
689,"Jackal, The (1997)",2.333333333,6
690,Seven Years in Tibet (1997),1,1
691,Dark City (1998),3.087591241,137
692,"American President, The (1995)",1.894736842,19
693,Casino (1995),3.155172414,58
694,Persuasion (1995),2.78125,32
695,Kicking and Screaming (1995),3.213114754,61
696,City Hall (1996),2.931506849,73
697,"Basketball Diaries, The (1995)",4.094017094,117
698,"Browning Version, The (1994)",2.714285714,7
699,Little Women (1994),4.111111111,9
700,Miami Rhapsody (1995),1,1
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",2.764705882,68
702,Barcelona (1994),3.25,4
703,Widows' Peak (1994),3.571428571,14
704,"House of the Spirits, The (1993)",2.52,25
705,Singin' in the Rain (1952),2,9
706,Bad Moon (1996),3,18
707,Enchanted April (1991),3.041666667,24
708,"Sex, Lies, and Videotape (1989)",2.833333333,24
709,Strictly Ballroom (1992),2.761904762,21
710,Better Off Dead... (1985),3.338028169,71
711,"Substance of Fire, The (1996)",3.026315789,38
712,Tin Men (1987),3.554545455,110
713,Othello (1995),3.285714286,7
714,Carrington (1995),3.377952756,127
715,To Die For (1995),1,1
716,Home for the Holidays (1995),3.863436123,227
717,"Juror, The (1996)",2,3
718,In the Bleak Midwinter (1995),2.666666667,9
719,Canadian Bacon (1994),2,1
720,First Knight (1995),2.666666667,3
721,Mallrats (1995),4,1
722,Nine Months (1995),3.06,100
723,Boys on the Side (1995),2.333333333,3
724,Circle of Friends (1995),2.5,10
725,Exit to Eden (1994),3.378378378,37
726,Fluke (1995),2.6,10
727,Immortal Beloved (1994),3,17
728,Junior (1994),1,1
729,Nell (1994),3.320987654,81
730,"Queen Margot (Reine Margot, La) (1994)",3.611111111,108
731,"Corrina, Corrina (1994)",2.75862069,29
732,Dave (1993),2.333333333,3
733,Go Fish (1994),3.46031746,63
734,Made in America (1993),3.304347826,230
735,Philadelphia (1993),3.428571429,28
736,Shadowlands (1993),2.277777778,18
737,Sirens (1994),3.6875,16
738,Threesome (1994),3.712121212,66
739,Pretty Woman (1990),2.75,4
740,Jane Eyre (1996),3.792899408,169
741,"Last Supper, The (1995)",2.884615385,26
742,Ransom (1996),3.911764706,102
743,"Crow: City of Angels, The (1996)",2,9
744,Michael Collins (1996),3.5,10
745,"Ruling Class, The (1972)",3.438228438,429
746,Real Genius (1985),3.25,20
747,Benny & Joon (1993),2.820512821,39
748,"Saint, The (1997)",3.930513595,331
749,"MatchMaker, The (1997)",2.666666667,6
750,Amistad (1997),3.333333333,3
751,Tomorrow Never Dies (1997),2,2
752,"Replacement Killers, The (1998)",4.25,4
753,Burnt By the Sun (1994),3.722222222,18
754,Red Corner (1997),3.182481752,137
755,Jumanji (1995),3,2
756,Father of the Bride Part II (1995),3.130434783,23
757,Across the Sea of Time (1995),1,1
758,Lawnmower Man 2: Beyond Cyberspace (1996),2.157894737,57
759,Fair Game (1995),3.652173913,46
760,Screamers (1995),4.012345679,81
761,Nick of Time (1995),2.666666667,3
762,Beautiful Girls (1996),3.285714286,21
763,Happy Gilmore (1996),4.121212121,231
764,If Lucy Fell (1996),1,1
765,Boomerang (1992),3.142857143,70
766,Man of the Year (1995),2.142857143,7
767,"Addiction, The (1995)",3.149425287,87
768,Casper (1995),3.642857143,126
769,Congo (1995),3.255172414,145
770,Devil in a Blue Dress (1995),2.294117647,17
771,Johnny Mnemonic (1995),3.126984127,126
772,Kids (1995),3.476190476,63
773,Mute Witness (1994),3,8
774,"Prophecy, The (1995)",3.775,280
775,Something to Talk About (1995),2.666666667,66
776,Three Wishes (1995),1.9375,16
777,Castle Freak (1995),4.109375,64
778,Don Juan DeMarco (1995),2,5
779,Drop Zone (1994),3.529411765,34
780,Dumb & Dumber (1994),2.666666667,3
781,French Kiss (1995),3.7109375,384
782,Little Odessa (1994),2.875,8
783,Milk Money (1994),2.111111111,18
784,Beyond Bedlam (1993),2.244444444,45
785,Only You (1994),1.5,2
786,"Perez Family, The (1995)",2.634146341,41
787,Roommates (1995),3,1
788,Relative Fear (1994),2,4
789,Swimming with Sharks (1995),3.666666667,3
790,Tommy Boy (1995),3,23
791,"Baby-Sitters Club, The (1995)",2.897435897,39
792,Bullets Over Broadway (1994),2.68,25
793,Crooklyn (1994),3.3125,96
794,It Could Happen to You (1994),3.564705882,85
795,Richie Rich (1994),2.439393939,132
796,Speechless (1994),3.022222222,45
797,Timecop (1994),4,1
798,Bad Company (1995),3.720306513,261
799,Boys Life (1995),2.817073171,82
800,In the Mouth of Madness (1995),2,14
801,"Air Up There, The (1994)",3.142857143,28
802,Hard Target (1993),3.220338983,59
803,Heaven & Earth (1993),3.318181818,22
804,Jimmy Hollywood (1994),2.260869565,23
805,Manhattan Murder Mystery (1993),4.25,8
806,Menace II Society (1993),1.8,10
807,Poetic Justice (1993),2.24,25
808,"Program, The (1993)",2.571428571,7
809,Rising Sun (1993),2.923076923,13
810,"Shadow, The (1994)",2.727272727,22
811,Thirty-Two Short Films About Glenn Gould (1993),3.06122449,49
812,Andre (1994),3.076923077,65
813,"Celluloid Closet, The (1995)",2,2
814,"Great Day in Harlem, A (1994)",2.5,4
815,One Fine Day (1996),4,1
816,Candyman: Farewell to the Flesh (1995),4.132231405,121
817,Frisk (1995),3.475,40
818,Girl 6 (1996),3.285714286,7
819,Eddie (1996),1,1
820,Space Jam (1996),3.5,4
821,Mrs. Winterbourne (1996),3.12962963,162
822,Faces (1968),3.161290323,31
823,Mulholland Falls (1996),2.85,20
824,"Great White Hype, The (1996)",3.461538462,143
825,"Arrival, The (1996)",3,6
826,"Phantom, The (1996)",3.991452991,117
827,Daylight (1996),3.490566038,53
828,Alaska (1996),2.637681159,69
829,Fled (1996),3.69047619,42
830,Power 98 (1995),4.161616162,297
831,Escape from L.A. (1996),4,1
832,Bogus (1996),2.75,4
833,Bulletproof (1996),3.75,4
834,Halloween: The Curse of Michael Myers (1995),1.666666667,6
835,"Gay Divorcee, The (1934)",3,1
836,Ninotchka (1939),2.333333333,9
837,Meet John Doe (1941),1,1
838,In the Line of Duty 2 (1987),2.285714286,7
839,Loch Ness (1995),2.745762712,59
840,Last Man Standing (1996),3.111111111,9
841,"Glimmer Man, The (1996)",3,4
842,Pollyanna (1960),2.660377358,53
843,"Shaggy Dog, The (1959)",2.333333333,3
844,Freeway (1996),3.448275862,58
845,That Thing You Do! (1996),2.285714286,7
846,To Gillian on Her 37th Birthday (1996),3.666666667,3
847,Looking for Richard (1996),3.546875,128
848,"Murder, My Sweet (1944)",3.4,5
849,Days of Thunder (1990),4.1,40
850,"Perfect Candidate, A (1996)",1.714285714,21
851,Two or Three Things I Know About Her (1966),2.446153846,65
852,"Bloody Child, The (1996)",4.231213873,173
853,Braindead (1992),2.5,4
854,Bad Taste (1987),3.75,4
855,Diva (1981),1.840909091,44
856,Night on Earth (1991),3.697986577,298
857,Paris Was a Woman (1995),3.4,5
858,Amityville: Dollhouse (1996),3.456790123,81
859,April Fool's Day (1986),1,1
860,"Believers, The (1987)",4.333333333,3
861,Nosferatu a Venezia (1986),3.156701031,485
862,Jingle All the Way (1996),1,1
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",3.075471698,53
864,My Fellow Americans (1996),2.285714286,7
865,"Ice Storm, The (1997)",3,10
866,Michael (1996),3.804054054,148
867,"Whole Wide World, The (1996)",3,2
868,Hearts and Minds (1996),3.781818182,220
869,Fools Rush In (1997),2.875,16
870,Touch (1997),3.318181818,22
871,Vegas Vacation (1997),3.5,2
872,Love Jones (1997),3.166666667,12
873,Picture Perfect (1997),2.6,10
874,Career Girls (1997),3.658536585,41
875,She's So Lovely (1997),3.555555556,9
876,Money Talks (1997),2.722222222,18
877,Excess Baggage (1997),3.676470588,102
878,That Darn Cat! (1997),3.086956522,23
879,"Peacemaker, The (1997)",3.740740741,27
880,Soul Food (1997),2.4,5
881,Money Talks (1997),3.968253968,63
882,Washington Square (1997),2.5,4
883,Telling Lies in America (1997),2,5
884,Year of the Horse (1997),4.053475936,187
885,Phantoms (1998),3.47027027,185
886,"Life Less Ordinary, A (1997)",3.727272727,55
887,Eve's Bayou (1997),2.416666667,24
888,One Night Stand (1997),3.25,8
889,"Tango Lesson, The (1997)",3,12
890,Mortal Kombat: Annihilation (1997),3.136,125
891,Bent (1997),3.941176471,34
892,Flubber (1997),2.943037975,158
893,For Richer or Poorer (1997),3.166666667,18
894,Home Alone 3 (1997),1,1
895,Scream 2 (1997),3.166666667,12
896,"Sweet Hereafter, The (1997)",2.833333333,12
897,Time Tracers (1995),2.78,50
898,"Postman, The (1997)",3,1
899,"Winter Guest, The (1997)",3.095238095,42
900,Kundun (1997),3,4
901,Mr. Magoo (1997),2.5,2
902,"Big Lebowski, The (1998)",2.857142857,7
903,Afterglow (1997),3.125,8
904,Ma vie en rose (My Life in Pink) (1997),3.9,10
905,Great Expectations (1998),3.615384615,26
906,Oscar & Lucinda (1997),2,3
907,Vermin (1998),2.5,10
908,Half Baked (1998),1,1
909,Dangerous Beauty (1998),4,44
910,Nil By Mouth (1997),3.912621359,206
911,Twilight (1998),3.222222222,18
912,U.S. Marshalls (1998),2,1
913,Love and Death on Long Island (1997),3.45,20
914,Wild Things (1998),1.5,2
915,Primary Colors (1998),3.255319149,47
916,Lost in Space (1998),3,1
917,Mercury Rising (1998),2.153846154,13
918,City of Angels (1998),3.571428571,7
919,"City of Lost Children, The (1995)",2.518518519,27
920,Two Bits (1995),3.769230769,91
921,Farewell My Concubine (1993),2.470588235,17
922,Dead Man (1995),3.6,5
923,Raise the Red Lantern (1991),3.94214876,121
924,White Squall (1996),2.473684211,19
925,Unforgettable (1996),3.173913043,46
926,Down Periscope (1996),3.444444444,54
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",4.210144928,138
928,"Craft, The (1996)",4,1
929,Harriet the Spy (1996),2.923076923,52
930,Chain Reaction (1996),4.025,80
931,"Island of Dr. Moreau, The (1996)",3.544117647,68
932,First Kid (1996),1,1
933,"Funeral, The (1996)",3.416666667,12
934,"Preacher's Wife, The (1996)",3.428571429,7
935,Paradise Road (1997),2.111111111,9
936,Brassed Off (1996),3.111111111,9
937,"Thousand Acres, A (1997)",4.259541985,131
938,"Smile Like Yours, A (1997)",3.769230769,91
939,Murder in the First (1995),3.62962963,27
940,Airheads (1994),3.153846154,13
941,With Honors (1994),4.120689655,58
942,What's Love Got to Do with It (1993),4,6
943,Killing Zoe (1994),3.615384615,13
944,Renaissance Man (1994),2.5,22
945,Charade (1963),5,1
946,"Fox and the Hound, The (1981)",2.847926267,217
947,"Big Blue, The (Grand bleu, Le) (1988)",3.58974359,78
948,Booty Call (1997),3.724719101,178
949,How to Make an American Quilt (1995),2.820512821,39
950,Georgia (1995),3.06779661,59
951,"Indian in the Cupboard, The (1995)",3.19379845,129
952,Blue in the Face (1995),1,1
953,Unstrung Heroes (1995),3.176470588,51
954,Unzipped (1995),3.210526316,95
955,Before Sunrise (1995),3.46875,128
956,Nobody's Fool (1994),2.8,20
957,Pushing Hands (1992),4.5,4
958,To Live (Huozhe) (1994),3.5,8
959,Dazed and Confused (1993),2.188405797,69
960,Naked (1993),3.676470588,34
961,Orlando (1993),3.92,25
962,Ruby in Paradise (1993),3.35483871,31
963,Some Folks Call It a Sling Blade (1993),2.142857143,7
964,"Month by the Lake, A (1995)",3.5,2
965,Funny Face (1957),3.745874587,303
966,"Affair to Remember, An (1957)",2,2
967,Little Lord Fauntleroy (1936),3.46,50
968,"Inspector General, The (1949)",3.428571429,7
969,Winnie the Pooh and the Blustery Day (1968),2.333333333,6
970,Hear My Song (1991),2.916666667,36
971,Mediterraneo (1991),2.6,15
972,Passion Fish (1992),3.319327731,119
973,Grateful Dead (1995),3.456521739,92
974,Eye for an Eye (1996),3.75,24
975,Fear (1996),2.8,5
976,Solo (1996),3.1625,80
977,"Substitute, The (1996)",3.418478261,184
978,Heaven's Prisoners (1996),2.272727273,11
979,"Trigger Effect, The (1996)",1,3
980,Mother Night (1996),2.72972973,37
981,Dangerous Ground (1997),1,1
982,Maximum Risk (1996),3.651685393,89
983,"Rich Man's Wife, The (1996)",2.742574257,101
984,Shadow Conspiracy (1997),3.666666667,6
985,Blood & Wine (1997),3.722772277,101
986,Turbulence (1997),3,1
987,Underworld (1997),3.363636364,66
988,"Beautician and the Beast, The (1997)",3.313953488,344
989,Cats Don't Dance (1997),3.619047619,21
990,Anna Karenina (1997),2.533333333,15
991,Keys to Tulsa (1997),1,1
992,Head Above Water (1996),3.5,42
993,Hercules (1997),3,3
994,"Last Time I Committed Suicide, The (1997)",2.815217391,92
995,"Kiss Me, Guido (1997)",2.511627907,43
996,"Big Green, The (1995)",3.333333333,9
997,Stuart Saves His Family (1995),4.066455696,316
998,Cabin Boy (1994),3.747126437,174
999,Clean Slate (1994),2.571428571,7
1000,Lightning Jack (1994),2.87755102,49
1001,"Stupids, The (1996)",1.953488372,43
1002,"Pest, The (1997)",1,1
1003,That Darn Cat! (1997),3.130177515,169
1004,Geronimo: An American Legend (1993),3.181818182,22
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",2.477272727,44
1006,Until the End of the World (Bis ans Ende der Welt) (1991),3.778156997,293
1007,Waiting for Guffman (1996),2.5,2
1008,I Shot Andy Warhol (1996),1.916666667,12
1009,Stealing Beauty (1996),4.123809524,105
1010,Basquiat (1996),3,4
1011,2 Days in the Valley (1996),2.304347826,23
1012,Private Parts (1997),3.947916667,96
1013,Anaconda (1997),3.6,15
1014,Romy and Michele's High School Reunion (1997),3.411458333,192
1015,Shiloh (1997),3.272727273,22
1016,Con Air (1997),3.045454545,22
1017,Trees Lounge (1996),4.0625,176
1018,Tie Me Up! Tie Me Down! (1990),2.87804878,82
1019,"Die xue shuang xiong (Killer, The) (1989)",2.835820896,134
1020,Gaslight (1944),2.761904762,84
1021,8 1/2 (1963),3.087155963,218
1022,"Fast, Cheap & Out of Control (1997)",3.6,60
1023,Fathers' Day (1997),3.555555556,9
1024,Mrs. Dalloway (1997),3.55,100
1025,Fire Down Below (1997),2.941176471,17
1026,"Lay of the Land, The (1997)",3.360465116,172
1027,"Shooter, The (1995)",3.181818182,11
1028,Grumpier Old Men (1995),3.816,125
1029,Jury Duty (1995),3.666666667,21
1030,"Beverly Hillbillies, The (1993)",3.666666667,3
1031,Lassie (1994),3.532258065,62
1032,Little Big League (1994),3.162790698,86
1033,Homeward Bound II: Lost in San Francisco (1996),3.851239669,121
1034,"Quest, The (1996)",2,2
1035,Cool Runnings (1993),3.978494624,93
1036,Drop Dead Fred (1991),4.037037037,27
1037,Grease 2 (1982),3.633333333,30
1038,Switchback (1997),3.430769231,130
1039,Hamlet (1996),2.25,8
1040,Two if by Sea (1996),3.24,25
1041,Forget Paris (1995),2.782608696,69
1042,Just Cause (1995),1.5,2
1043,Rent-a-Kid (1995),2.428571429,7
1044,"Paper, The (1994)",2.953125,128
1045,Fearless (1993),3.481481481,81
1046,Malice (1993),3.666666667,3
1047,Multiplicity (1996),2,1
1048,She's the One (1996),1.75,4
1049,House Arrest (1996),3.008333333,120
1050,"Ghost and Mrs. Muir, The (1947)",2.166666667,12
1051,"Associate, The (1996)",1,1
1052,Dracula: Dead and Loving It (1995),3,2
1053,Now and Then (1995),2.5,2
1054,Mr. Wrong (1996),3,4
1055,"Simple Twist of Fate, A (1994)",2.444444444,9
1056,Cronos (1992),3,1
1057,"Pallbearer, The (1996)",2,1
1058,"War, The (1994)",3.045454545,44
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),4,2
1060,"Adventures of Pinocchio, The (1996)",3.375,32
1061,"Evening Star, The (1996)",3.714285714,7
1062,Four Days in September (1997),3.421875,64
1063,"Little Princess, A (1995)",3.833333333,36
1064,Crossfire (1947),3.587412587,143
1065,Koyaanisqatsi (1983),3.171171171,111
1066,Balto (1995),3,3
1067,Bottle Rocket (1996),4.007874016,127
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",2,4
1069,Amateur (1994),2.833333333,6
1070,Living in Oblivion (1995),2.931034483,58
1071,Party Girl (1995),3.769230769,26
1072,"Pyromaniac's Love Story, A (1995)",3.122222222,90
1073,Shallow Grave (1994),2.4,5
1074,Reality Bites (1994),1,1
1075,"Man of No Importance, A (1994)",3.608695652,46
1076,"Pagemaster, The (1994)",3,1
1077,Love and a .45 (1994),2.714285714,7
1078,Oliver & Company (1988),4.284916201,179
1079,Joe's Apartment (1996),3.555555556,54
1080,Celestial Clockwork (1994),2.333333333,3
1081,Curdled (1996),2,1
1082,Female Perversions (1996),3.285714286,7
1083,Albino Alligator (1996),4.115384615,52
1084,Anne Frank Remembered (1995),3.458333333,24
1085,Carried Away (1996),2.333333333,3
1086,It's My Party (1995),2.914110429,163
1087,Bloodsport 2 (1995),3.5,6
1088,Double Team (1997),4,1
1089,Speed 2: Cruise Control (1997),3.2,5
1090,Sliver (1993),3.166666667,6
1091,Pete's Dragon (1977),1,1
1092,Dear God (1996),2.6,5
1093,Live Nude Girls (1995),3.34375,32
1094,"Thin Line Between Love and Hate, A (1996)",3.484375,64
1095,High School High (1996),2.772727273,22
1096,Commandments (1997),3.388235294,85
1097,"Hate (Haine, La) (1995)",3.556603774,106
1098,Flirting With Disaster (1996),3.4,50
1099,"Red Firecracker, Green Firecracker (1994)",3.868421053,38
1100,What Happened Was... (1994),3.285714286,28
1101,Six Degrees of Separation (1993),4.064516129,31
1102,Two Much (1996),3.232142857,112
1103,Trust (1990),4.291666667,264
1104,C'est arrivé près de chez vous (1992),3.466666667,15
1105,Firestorm (1998),3.153846154,39
1106,"Newton Boys, The (1998)",2.5,2
1107,Beyond Rangoon (1995),2.516129032,31
1108,Feast of July (1995),2.142857143,7
1109,Death and the Maiden (1994),3.617647059,34
1110,Tank Girl (1995),3.19047619,21
1111,Double Happiness (1994),3.611111111,72
1112,Cobb (1994),3,1
1113,Mrs. Parker and the Vicious Circle (1994),2.684210526,19
1114,Faithful (1996),3.240384615,104
1115,Twelfth Night (1996),2.5,2
1116,"Mark of Zorro, The (1940)",2.25,12
1117,Surviving Picasso (1996),2.318181818,22
1118,Up in Smoke (1978),3.142857143,14
1119,Some Kind of Wonderful (1987),2.923076923,13
1120,I'm Not Rappaport (1996),2.4,5
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.225,40
1122,They Made Me a Criminal (1939),4.05,20
1123,"Last Time I Saw Paris, The (1954)",3.285714286,7
1124,"Farewell to Arms, A (1932)",3.095890411,73
1125,"Innocents, The (1961)",3.814814815,27
1126,"Old Man and the Sea, The (1958)",3,1
1127,"Truman Show, The (1998)",2.333333333,3
1128,Heidi Fleiss: Hollywood Madam (1995) ,3.543478261,46
1129,Chungking Express (1994),2.875,16
1130,Jupiter's Wife (1994),3.178571429,28
1131,Safe (1995),4.625,8
1132,Feeling Minnesota (1996),4.212121212,33
1133,Escape to Witch Mountain (1975),3.992647059,136
1134,Get on the Bus (1996),3.272058824,136
1135,"Doors, The (1991)",3,8
1136,Ghosts of Mississippi (1996),3.595348837,215
1137,Beautiful Thing (1996),2.642857143,14
1138,Best Men (1997),4,4
1139,Hackers (1995),3.68,50
1140,"Road to Wellville, The (1994)",4.045454545,44
1141,"War Room, The (1993)",1.875,8
1142,When We Were Kings (1996),2.720930233,43
1143,Hard Eight (1996),2.575,80
1144,"Quiet Room, The (1996)",2.230769231,13
1145,Blue Chips (1994),1,1
1146,Calendar Girl (1993),1.6,5
1147,My Family (1995),3.557377049,244
1148,Tom & Viv (1994),3.854014599,137
1149,Walkabout (1971),4.115384615,104
1150,Last Dance (1996),3.601190476,168
1151,Original Gangstas (1996),3.611111111,18
1152,In Love and War (1996),3.1,10
1153,Backbeat (1993),2.962962963,81
1154,Alphaville (1965),2,4
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3.692307692,26
1156,Cyclo (1995),3.350877193,114
1157,"Relic, The (1997)",3.673267327,101
1158,"Fille seule, La (A Single Girl) (1995)",3.692913386,127
1159,Stalker (1979),2.627906977,43
1160,Love! Valour! Compassion! (1997),2.529411765,51
1161,Palookaville (1996),2.777777778,9
1162,Phat Beach (1996),2.153846154,13
1163,"Portrait of a Lady, The (1996)",1,1
1164,Zeus and Roxanne (1997),3.148148148,27
1165,Big Bully (1996),3,7
1166,Love & Human Remains (1993),3.3,10
1167,"Sum of Us, The (1994)",2.68,25
1168,Little Buddha (1993),3.967213115,183
1169,Fresh (1994),3.224137931,58
1170,Spanking the Monkey (1994),3.208333333,48
1171,Wild Reeds (1994),1,1
1172,"Women, The (1939)",2.926470588,68
1173,Bliss (1997),5,3
1174,Caught (1996),3.323170732,164
1175,Hugo Pool (1997),3.333333333,3
1176,Welcome To Sarajevo (1997),4,40
1177,Dunston Checks In (1996),3.601123596,178
1178,Major Payne (1994),3.923076923,13
1179,Man of the House (1995),4.172839506,324
1180,I Love Trouble (1994),3.133333333,15
1181,"Low Down Dirty Shame, A (1994)",3,5
1182,Cops and Robbersons (1994),2.955223881,67
1183,"Cowboy Way, The (1994)",3.53,100
1184,"Endless Summer 2, The (1994)",3.704697987,149
1185,In the Army Now (1994),2.838709677,31
1186,"Inkwell, The (1994)",3.333333333,6
1187,Switchblade Sisters (1975),1,1
1188,Young Guns II (1990),2.7,20
1189,Prefontaine (1997),2.9375,32
1190,That Old Feeling (1997),4.10041841,239
1191,"Letter From Death Row, A (1998)",4.060913706,394
1192,"Boys of St. Vincent, The (1993)",3.417721519,79
1193,Before the Rain (Pred dozhdot) (1994),3.142857143,7
1194,Once Were Warriors (1994),2,2
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),2.428571429,7
1196,"Savage Nights (Nuits fauves, Les) (1992)",1,1
1197,"Family Thing, A (1996)",3.5,24
1198,Purple Noon (1960),2.518518519,27
1199,Cemetery Man (Dellamorte Dellamore) (1994),3.208333333,48
1200,Kim (1950),4.029850746,67
1201,Marlene Dietrich: Shadow and Light (1996) ,3.666666667,3
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",3.645714286,175
1203,Top Hat (1935),2.8,5
1204,To Be or Not to Be (1942),3.333333333,12
1205,"Secret Agent, The (1996)",4.120689655,116
1206,Amos & Andrew (1993),4.252380952,420
1207,Jade (1995),3.6,145
1208,Kiss of Death (1995),4.155172414,58
1209,Mixed Nuts (1994),3.875,256
1210,Virtuosity (1995),4.1,70
1211,Blue Sky (1994),3.644194757,267
1212,Flesh and Bone (1993),2,1
1213,Guilty as Sin (1993),1.833333333,18
1214,In the Realm of the Senses (Ai no corrida) (1976),3.663865546,119
1215,Barb Wire (1996),2.961038961,77
1216,Kissed (1996),4.387559809,209
1217,Assassins (1995),3.96969697,66
1218,Friday (1995),3.855555556,90
1219,"Goofy Movie, A (1995)",2.75,8
1220,Higher Learning (1995),3.385964912,57
1221,When a Man Loves a Woman (1994),3.461538462,13
1222,Judgment Night (1993),3.596153846,52
1223,King of the Hill (1993),3.034482759,58
1224,"Scout, The (1994)",1.666666667,3
1225,Angus (1995),2.88,25
1226,Night Falls on Manhattan (1997),3,1
1227,"Awfully Big Adventure, An (1995)",3.94,150
1228,Under Siege 2: Dark Territory (1995),3,43
1229,Poison Ivy II (1995),3.333333333,3
1230,Ready to Wear (Pret-A-Porter) (1994),3,8
1231,Marked for Death (1990),3.307692308,39
1232,Madonna: Truth or Dare (1991),3.986486486,148
1233,Nénette et Boni (1996),3.464788732,71
1234,Chairman of the Board (1998),3.772727273,44
1235,"Big Bang Theory, The (1994)",4.007889546,507
1236,"Other Voices, Other Rooms (1997)",3.554347826,92
1237,Twisted (1996),2.2,5
1238,Full Speed (1996),2.4,15
1239,Cutthroat Island (1995),3.831460674,89
1240,Ghost in the Shell (Kokaku kidotai) (1995),2.428571429,21
1241,"Van, The (1996)",3.704545455,44
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",3.917197452,157
1243,Night Flier (1997),2,1
1244,Metro (1997),2.906976744,43
1245,Gridlock'd (1997),3.143835616,146
1246,Bushwhacked (1995),2.294117647,17
1247,Bad Girls (1994),3.565217391,92
1248,Blink (1994),3,18
1249,For Love or Money (1993),2.589285714,56
1250,Best of the Best 3: No Turning Back (1995),3.226666667,75
1251,A Chef in Love (1996),1.727272727,11
1252,"Contempt (Mépris, Le) (1963)",3.693121693,378
1253,"Tie That Binds, The (1995)",2.408163265,49
1254,Gone Fishin' (1997),4.102941176,68
1255,Broken English (1996),3,37
1256,"Designated Mourner, The (1997)",3,5
1257,"Designated Mourner, The (1997)",3.06122449,98
1258,Trial and Error (1997),3.985074627,134
1259,Pie in the Sky (1995),3.230769231,13
1260,Total Eclipse (1995),2.8,5
1261,"Run of the Country, The (1995)",3.888888889,90
1262,Walking and Talking (1996),3.666666667,114
1263,Foxfire (1996),2.5,2
1264,Nothing to Lose (1994),3.130434783,23
1265,Star Maps (1997),3.3125,64
1266,Bread and Chocolate (Pane e cioccolata) (1973),3.875,16
1267,Clockers (1995),3.448275862,174
1268,Bitter Moon (1992),3.25,4
1269,Love in the Afternoon (1957),3,2
1270,Life with Mikey (1993),3.796875,64
1271,North (1994),3.5,190
1272,Talking About Sex (1994),4,13
1273,Color of Night (1994),3,2
1274,Robocop 3 (1993),5,2
1275,Killer (Bulletproof Heart) (1994),3.123417722,316
1276,Sunset Park (1996),2,2
1277,Set It Off (1996),3.097560976,82
1278,Selena (1997),5,2
1279,Wild America (1997),3,3
1280,Gang Related (1997),3,2
